driver_id,total_minutes_with_passenger
4688,77:24
100000,40:01
14800,64:54
16388,157:41
5564,0:02
9121,22:05
9968,33:18
19157,16:21
19465,60:00
1624,0:22
5416,35:16
6488,84:17
10176,36:08
19279,97:36
10087,215:09
10796,40:00
14757,67:52
8863,27:17
1011,80:52
6706,94:43
15776,18:39
1340,43:22
1336,35:39
4745,173:27
14758,24:32
4585,49:00
6866,32:53
9196,52:15
932,57:31
708,37:29
1749,45:52
677,55:03
494,19:51
3506,57:52
23440,40:02
15738,129:23
18874,36:01
541,72:02
9199,47:03
16767,35:30
15994,37:18
164,106:07
136,142:30
11039,76:31
9200,22:40
19403,13:20
4589,30:01
4744,27:20
1431,20:39
23931,40:40
1517,25:42
17296,30:57
17197,122:59
8673,10:29
19337,111:24
10187,44:36
6564,109:38
1780,49:52
16759,36:45
8559,87:45
3210,19:59
726,15:43
3131,54:32
22795,262:04
5638,23:49
1466,24:35
3507,32:13
8170,56:30
18253,24:43
540,69:09
22468,78:01
8553,75:56
544,36:30
8002,30:43
18326,29:22
7108,104:31
18338,12:01
8347,29:33
21198,22:19
23754,40:52
19437,45:07
22071,66:34
20736,55:49
10417,46:20
6489,57:00
3351,20:14
19560,12:13
2447,23:14
6157,0:16
1762,96:51
24013,124:38
15288,23:41
802,103:46
129,32:48
26,31:40
10419,136:43
23991,47:51
10398,83:26
782,19:55
16724,37:01
16206,31:54
15229,69:47
14537,41:31
11295,51:10
21958,31:32
81,40:44
125,68:21
24206,45:03
13584,107:31
19067,55:48
6919,41:27
14477,55:00
10758,45:46
5347,75:04
11196,33:13
14417,47:45
11350,32:55
16322,33:31
11331,52:51
4748,50:03
19611,151:00
16738,18:44
16892,13:46
15984,29:06
14589,18:22
18676,48:33
4873,23:39
14314,66:27
19062,54:08
9228,27:52
18233,85:33
21858,73:20
16348,95:53
13576,26:55
10669,120:54
8542,54:41
10810,48:38
9177,43:33
18591,26:19
8558,53:44
8568,109:34
6193,13:46
16815,74:55
1541,126:49
8164,37:37
5666,50:08
18494,29:13
9850,41:54
1221,62:40
21231,66:01
22476,46:25
15002,69:45
10145,31:58
18228,67:20
14532,81:52
8168,20:24
1787,36:45
9965,76:42
13597,7:54
17644,39:20
5099,100:00
18915,27:36
24277,73:50
21480,0:41
10336,77:03
15883,24:59
20905,95:13
10875,25:47
9368,117:55
801,28:11
205,54:49
555,190:00
